DEVELOPER_ID,VIDEOGAME_ID
14782,239090
14783,420060
14784,723760
14784,774161
14785,537430
14786,718810
14787,742990
14788,622470
14789,909490
14789,952930
14790,8310
14790,8320
14790,8330
14790,8340
14790,31270
14790,94590
14790,250320
14790,330830
14790,376870
14790,498240
14790,579950
14790,639170
14790,675260
14791,764580
14792,837310
14793,992790
14794,455230
14794,499940
14794,579940
14794,1008800
14795,485640
14796,916370
14797,799060
14798,617630
14799,691770
14800,889480
14801,274350
14801,844590
14802,915600
14803,639190
14804,207380
14804,207400
14805,801490
14805,955490
14806,533540
14806,687920
14807,364830
14808,35460
14809,622540
14810,423950
14810,493200
14810,552590
14810,582560
14811,211400
14812,552970
14813,656580
14814,439340
14815,340770
14816,3810
14816,3820
14816,358370
14816,719070
14817,960600
14818,387450
14819,486480
14819,581200
14819,585560
14819,586130
14819,654950
14819,654980
14819,658600
14819,693190
14819,699760
14819,713570
14819,713580
14819,723830
14819,733090
14819,749550
14819,768060
14819,769340
14819,777270
14819,777310
14819,779060
14819,816670
14819,835510
14819,868890
14819,874700
14819,878470
14819,889850
14819,907620
14819,923240
14819,935660
14819,951640
14819,965030
14819,998480
14819,1007080
14819,1023150
14820,266980
14821,297120
14821,673000
14822,266110
14822,574090
14823,569860
14824,415240
14825,70300
14825,221640
14826,396060
14827,357030
14828,930500
14829,234390
14830,521300
14831,740240
14832,606670
14833,266190
14834,863150
14835,665670
14836,453090
14837,268810
14837,284200
14837,305980
14837,385600
14837,988240
14838,872360
14839,700830
14840,604450
14841,815260
14841,873720
14842,839090
14843,806990
14844,793250
14844,800350
14845,880770
14846,844590
14847,529000
14847,910990
14848,493320
14848,549160
14848,549170
14848,549180
14849,434430
14850,869440
14851,293400
14852,608990
14853,312450
14854,602970
14855,258520
14856,677010
14857,709440
14858,831810
14859,526800
14860,599390
14861,760060
14862,204360
14862,238460
14862,291860
14863,209520
14863,691320
14863,844040
14864,338320
14865,242530
14866,890470
14867,451980
14868,660290
14869,878810
14870,786130
14870,830890
14871,612440
14872,239200
14872,417880
14872,520720
14873,260190
14874,666040
14874,923790
14875,340920
14876,4770
14876,4780
14877,538390
14878,712530
14879,620670
14880,941580
14881,717540
14882,629420
14883,426310
14884,355230
14885,263180
14886,467290
14887,372350
14888,263520
14888,821550
14889,540690
14890,257260
14891,641780
14892,863380
14893,864060
14894,733430
14895,1014820
14896,465310
14897,7860
14897,46250
14897,214870
14897,231330
14897,299950
14897,674020
14898,504010
14899,918530
14900,390030
14901,251570
14902,338760
14903,423230
14903,822640
14904,733480
14905,521320
14906,266310
14906,325180
14907,852250
14908,284390
14908,402530
14909,403390
14910,525740
14910,593280
14911,840620
14912,452320
14913,390330
14914,705610
14915,669490
14916,532670
14916,831070
14917,707750
14918,394280
14918,406870
14918,429600
14918,510650
14918,519980
14918,650860
14918,677020
14918,746840
14918,797200
14918,916160
14919,712770
14920,781000
14921,811620
14922,269590
14923,108600
14924,244810
14924,310080
14924,377080
14924,621060
14925,718560
14926,388440
14926,447990
14926,816170
14927,268400
14927,312350
14927,312370
14927,312430
14927,377520
14927,455340
14927,715800
14928,672920
14928,738720
14929,808020
14930,444870
14931,553740
14932,667510
14933,233740
14933,257710
14934,626700
14934,748420
14935,449560
14936,318600
14937,492220
14938,745180
14938,780080
14939,528550
14939,933140
14940,1045140
14941,285130
14942,356730
14943,406400
14944,598680
14945,40930
14945,345390
14946,483490
14947,314590
14948,808090
14949,985260
14950,367110
14950,827830
14951,612790
14952,375000
14952,521150
14953,204240
14953,269710
14954,270170
14955,580520
14956,399040
14956,432190
14956,561680
14956,725170
14956,919320
14956,926440
14957,580560
14958,543410
14959,588230
14960,433400
14961,615650
14962,317610
14962,453730
14962,644370
14963,632380
14963,843580
14964,608870
14965,722580
14965,833400
14966,431370
14966,431390
14967,47890
14968,434520
14969,666820
14970,674370
14971,308000
14972,306350
14973,565120
14974,535890
14975,357670
14976,234940
14977,575920
14978,888090
14979,924960
14980,510790
14981,408440
14981,415080
14981,527510
14982,547840
14983,893090
14984,350380
14985,247870
14986,504560
14987,597860
14987,956200
14988,350380
14989,600990
14990,717610
14991,943170
14992,265790
14992,294140
14993,731420
14994,558110
14995,836690
14996,681260
14996,690820
14996,900340
14996,992000
14996,1013660
14997,716230
14997,754330
14997,768310
14997,781800
14997,799610
14998,758920
14998,783060
14998,783890
14998,841020
14998,886020
14998,917760
14999,945100
15000,740720
15001,1028830
15002,542770
15003,324390
15004,493400
15005,879520
15006,461520
15006,550670
15007,210970
15008,343410
15009,623370
15010,854330
15011,962170
15012,649740
15012,656730
15012,662400
15012,666110
15012,666120
15012,681760
15012,709020
15013,503130
15013,537050
15014,351630
15015,1007360
15016,928880
15016,1001240
15017,413500
15017,562310
15017,565190
15018,664140
15019,378360
15020,1017780
15021,674310
15022,904770
15023,757400
15024,443420
15025,853550
15026,449960
15027,934840
15028,370210
15029,715050
15029,925520
15030,511700
15031,580590
15032,487370
15032,539460
15032,562520
15032,575680
15032,575920
15032,596590
15032,654820
15033,720600
15034,733840
15035,32000
15036,648570
15037,781380
15038,506840
15039,410540
15040,281580
15041,389230
15042,440550
15043,362400
15044,552380
15044,582050
15045,333300
15046,266010
15046,963000
15047,331480
15048,843980
15049,342520
15050,897360
15051,365430
15052,332200
15053,676770
15054,978710
15055,365300
15056,708680
15057,416850
15058,668280
15059,342520
15060,344960
15061,591930
15062,885320
15062,916540
15062,947110
15063,451920
15063,461360
15063,585090
15063,681980
15064,701370
15065,406090
15066,347690
15067,323850
15068,682920
15069,1044240
15069,1050470
15070,544380
15071,333970
15072,782650
15073,231040
15073,412970
15074,546800
15075,22500
15076,1002020
15077,405500
15077,513690
15077,532270
15077,604740
15078,605490
15079,622170
15080,733570
15080,769980
15081,984170
15082,667410
15083,352370
15084,372770
15085,856670
15086,718020
15087,865760
15088,686340
15089,506090
15090,416170
15090,485740
15091,332730
15092,590580
15093,542050
15094,436360
15095,433380
15096,577580
15096,588490
15097,654670
15098,793740
15099,734580
15099,871990
15099,969970
15100,323580
15100,535480
15101,848740
15102,362090
15102,464620
15102,710970
15102,841770
15103,665340
15104,676690
15104,727900
15105,773660
15106,401330
15107,820710
15108,639450
15109,842470
15110,303550
15111,395520
15112,275510
15112,275530
15112,529490
15113,623900
15114,297070
15114,322990
15115,279500
15116,227200
15116,278420
15117,356050
15118,996710
15119,354860
15119,546160
15120,912520
15121,360870
15122,743420
15123,202370
15124,557030
15125,17100
15125,17120
15125,17140
15125,17180
15125,517810
15126,916620
15127,860330
15128,505640
15129,839810
15130,728150
15130,840690
15131,519540
15132,513810
15132,756100
15132,1027960
15133,770660
15134,538510
15135,384300
15135,780100
15136,915420
15137,854680
15138,756020
15139,604140
15139,628570
15139,628580
15139,645360
15140,303530
15141,553180
15142,649000
15143,694930
15144,97100
15144,97110
15144,97120
15144,97130
15145,949420
15146,242130
15147,959770
15148,856160
15149,357830
15149,369270
15149,786680
15150,401970
15151,21090
15152,459580
15153,327150
15153,545600
15154,827220
15155,741360
15156,353640
15156,602320
15157,754310
15158,877550
15159,552800
15160,544310
15161,408110
15162,651560
15163,270490
15163,316140
15163,324710
15163,324730
15163,324740
15163,335450
15163,335460
15163,348180
15163,352440
15163,389850
15163,419810
15163,711430
15163,856880
15164,636220
15165,245370
15165,363680
15165,573100
15166,885030
15167,575030
15168,412660
15169,612590
15170,994220
15171,1008290
15172,406860
15172,668590
15173,348840
15173,384100
15174,776780
15175,432620
15176,308580
15177,864970
15178,538950
15179,619470
15180,662930
15181,725370
15182,420170
15183,614630
15183,1049950
15184,848200
15185,360720
15186,568490
15186,834440
15186,1058590
15187,805280
15188,476370
15189,440750
15190,497480
15191,555010
15192,822970
15193,727420
15194,471700
15195,681290
15196,388260
15197,947830
15198,889530
15199,398920
15199,820500
15200,673870
15200,859970
15200,981540
15201,386360
15202,354930
15202,743340
15203,540870
15204,893520
15205,629400
15206,295950
15207,622270
15207,724910
15208,513360
15209,711230
15209,745870
15209,749140
15210,522740
15211,563370
15212,364050
15213,813020
15214,861910
15215,268970
15216,299360
15216,336420
15216,369440
15217,517160
15218,991480
15219,675720
15219,754020
15219,897330
15220,325060
15221,640150
15222,969240
15223,1031580
15224,400110
15225,360400
15225,705920
15226,976230
15227,740280
15228,424210
15229,262210
15230,841680
15231,431590
15232,269310
15232,666570
15233,1000830
15234,506830
15235,441830
15235,525240
15236,590590
15237,803920
15238,1013630
15239,789670
15240,595080
15241,324610
15242,339570
15243,467270
15244,635670
15245,682160
15246,585040
15247,718970
15248,516550
15249,497350
15250,854060
15251,385410
15252,887660
15253,815010
15254,874080
15255,274230
15256,887820
15257,602070
15258,515230
15259,787220
15260,724750
15261,318430
15262,685910
15263,519160
15263,534480
15264,934990
15265,669520
15266,72400
15267,568320
15268,481870
15269,832510
15270,510080
15271,911050
15272,262150
15273,458560
15274,221260
15274,375820
15274,792100
15275,751220
15276,745060
15277,937970
15278,816030
15279,417400
15280,355760
15280,438340
15280,463030
15280,581370
15280,606860
15280,628950
15280,679190
15280,735350
15280,803150
15280,860650
15280,1015430
15281,448930
15282,285350
15283,767240
15284,955570
15284,1019710
15285,418670
15286,923670
15287,778900
15288,259340
15289,253960
15290,684170
15291,588920
15292,597280
15292,614380
15292,723950
15293,677730
15293,846250
15294,600140
15295,727280
15296,355670
15297,330370
15298,381000
15298,523670
15299,678890
15299,789900
15300,695970
15300,940290
15301,253900
15302,587310
15302,969690
15303,425410
15304,720640
15305,958690
15305,975770
15306,994650
15307,472770
15308,219640
15309,708640
15309,951160
15310,446870
15311,489660
15312,821320
15313,448320
15314,756420
15314,816750
15314,864410
15315,285800
15315,333880
15315,391490
15315,931650
15316,991790
15317,331650
15317,703180
15317,707060
15317,757600
15317,758730
15318,926370
15319,533260
15319,958050
15320,1002970
15321,661820
15322,111000
15323,111010
15324,582500
15324,677160
15325,343020
15326,699100
15327,587930
15328,355250
15328,361670
15328,361690
15329,795040
15330,547310
15331,896890
15332,46700
15332,46710
15332,46760
15332,46840
15332,275310
15332,414260
15332,549400
15332,602860
15332,647840
15332,693450
15332,712970
15332,963680
15333,366670
15334,46830
15335,520510
15336,495980
15337,565670
15338,621810
15339,432480
15340,738600
15341,394490
15342,413760
15343,575010
15344,312210
15345,920680
15346,528430
15346,676000
15346,718180
15347,988250
15348,1026810
15349,589320
15349,754480
15350,239430
15350,359100
15351,915760
15352,626500
15353,749850
15354,686520
15354,940790
15354,940800
15355,338980
15355,361950
15355,437060
15355,475620
15355,793940
15356,628660
15356,629860
15356,928390
15357,574890
15358,421870
15359,663080
15360,227560
15361,939830
15362,529140
15363,542200
15363,954150
15364,818940
15365,321060
15366,219830
15366,262100
15366,474210
15367,611050
15368,375440
15369,446910
15370,102850
15371,600640
15372,318570
15372,500790
15373,1052850
15374,996280
15375,10220
15376,963020
15377,533340
15378,399520
15379,21000
15379,32330
15379,32440
15379,32450
15379,32510
15379,204120
15379,249130
15379,267530
15379,311770
15379,332310
15379,405310
15379,438640
15379,578330
15379,640590
15380,374450
15380,386510
15381,582830
15382,665300
15383,608440
15384,443680
15384,454460
15384,567600
15385,253750
15386,673600
15387,750470
15388,770050
15388,1037140
15389,559870
15389,612370
15390,269490
15390,329460
15390,457320
15391,602160
15392,521000
15393,234820
15394,451950
15394,541270
15394,722190
15394,957080
15395,65800
15395,236110
15396,397730
15397,430100
15397,446380
15397,593670
15398,291190
15398,334270
15398,335620
15398,370020
15399,461780
15399,691980
15400,420900
15400,884470
15401,868070
15402,10090
15402,42700
15402,202970
15402,311210
15403,995340
15404,516580
15405,907560
15406,705100
15407,494820
15408,342620
15408,384000
15408,573660
15408,573680
15409,429830
15410,557760
15411,307290
15412,470270
15413,393770
15414,956500
15415,207420
15415,218820
15415,307620
15415,401710
15415,405540
15416,286240
15416,364700
15417,792660
15418,207790
15418,215390
15419,297370
15420,270590
15421,372560
15421,512220
15422,277870
15423,551690
15423,560150
15423,593210
15423,984820
15423,1041300
15424,828030
15425,515910
15425,655460
15425,667360
15426,779070
15427,677920
15428,489760
15429,746860
15430,255940
15430,1044340
15431,922460
15432,65600
15433,564050
15434,853900
15435,452570
15436,650350
15437,42000
15438,39120
15438,224600
15438,304050
15438,402570
15438,457230
15438,743090
15439,877460
15439,889210
15439,907350
15439,963770
15440,803800
15441,727330
15442,345480
15443,398250
15444,659460
15444,730280
15445,949770
15446,649360
15447,409440
15447,509000
15447,539700
15447,746050
15448,258010
15449,367010
15450,449070
15451,1046370
15452,1200
15452,1250
15452,35450
15452,232090
15452,418460
15452,690810
15453,526290
15454,934950
15455,359230
15455,580570
15456,636330
15457,485500
15458,505660
15459,963900
15460,439440
15461,838440
15462,11450
15462,12710
15462,12810
15462,61500
15462,61510
15462,61520
15462,226840
15463,385240
15463,390870
15463,757160
15464,849970
15465,798340
15466,838110
15467,2600
15467,500810
15468,759610
15469,516000
15470,850230
15471,674850
15472,971480
15473,745810
15474,32150
15475,817620
15476,629210
15477,800860
15478,860330
15479,445600
15479,603330
15480,623840
15480,761070
15481,961640
15482,777560
15483,652520
15484,894050
15485,505630
15486,822770
15487,268320
15488,820950
15489,765040
15490,823290
15491,221180
15492,547520
15493,868080
15494,789090
15495,778710
15496,575600
15496,609170
15497,596640
15497,998330
15498,385260
15498,423740
15498,683760
15498,770370
15498,795680
15498,851840
15499,251230
15500,412790
15500,673060
15500,859640
15501,732360
15502,328070
15503,583190
15504,512700
15505,405780
15506,854310
15507,371970
15508,297760
15508,511810
15508,726630
15509,885780
15510,749320
15511,212110
15511,299660
15512,777880
15513,517510
15514,451830
15514,997870
15515,727550
15516,391650
15517,601530
15517,634180
15518,560260
15518,991750
15518,993580
15518,1008740
15518,1031570
15518,1031640
15518,1035860
15518,1042330
15518,1052760
15519,693300
15520,517170
15521,392040
15522,1003530
15523,307410
15523,345690
