DEVELOPER_ID,NAME
9601,Middle Eye
9602,Midgar Studio
9603,Midian Design
9604,Midipixel
9605,Midnart
9606,Midnight Games EIRL
9607,Midnight Hub
9608,"Midnight Oil Games, LLC"
9609,Midnight Party
9610,Midnight Sea Studios
9611,"Midnight Studios, Inc."
9612,Midnight Warden
9613,"MidnightCoffee, Inc."
9614,Mido Basim
9615,Midwest Video Games
9616,Miga
9617,Might and Delight
9618,Mighty Box
9619,Mighty Fox Studio
9620,Mighty Games
9621,Mighty Mob Games
9622,Mighty Papaya
9623,Mighty Pebble Games Inc
9624,Mighty Rabbit Studios
9625,Mighty Rocket Studio
9626,"Mighty Studios, LLC"
9627,MightyCodeDragon
9628,Migiha
9629,Miguel Lleras
9630,Miguel O. Mercado
9631,Mihai Morosanu
9632,Mihan0id
9633,Mihoci10
9634,Miikka Åsnabrygg
9635,"Mika Mobile, Inc."
9636,Mika Molenkamp
9637,Mika Spin Games
9638,Mikael Emtinger
9639,Mikael Mattsson
9640,MikasSV
9641,Mike Bushell
9642,Mike Casto
9643,Mike Chokran
9644,Mike Daas
9645,Mike Harris
9646,Mike Laraman
9647,Mike Murdock
9648,Mike Pickering
9649,Mike Prosser
9650,Mike Studios
9651,Mike Troup
9652,Mike Watson
9653,Mike Wiering
9654,Mikeypoos Games
9655,Mikhail Maksimov
9656,Mikhail Melnikov
9657,Mikhail Nevsky
9658,Mikhail Ramanouski
9659,Mikhail Shvachko
9660,Miki Squadron Project
9661,Mikko Nykyri
9662,Mikko Seppälä
9663,Mikori Games
9664,Mikołaj Spychał
9665,Milan Kazarka
9666,Milan Toth
9667,Mild Beast Games
9668,Milestone S.r.l.
9669,Military Operations
9670,Milk Shake
9671,Milkbag Games
9672,Milkjug Studios
9673,Milkstone Studios
9674,Milky Tea Studios
9675,Millenium Project Enterprises
9676,Millenway
9677,Miller Tinkerhess
9678,Millia Soft
9679,Milpitians
9680,Mimic
9681,Mimicry
9682,Mimimi Productions
9683,MinMax Games Ltd.
9684,Mind Crew
9685,Mind Flayer Studios
9686,Mind Grown Software
9687,Mind Leak
9688,Mind Over Matter Studios
9689,Mind-altering Games
9690,MindArk PE AB
9691,"MindBlocks Studio, LLC"
9692,"MindShaft Games, LLC"
9693,MindWalker Games
9694,Mindfield Games
9695,Mindfog games
9696,Mindful Mammoth
9697,Mindillusion
9698,Mindmuscle Games
9699,"Minds Eclipse Interactive, LLC"
9700,Minds Eye Games
9701,"Mindshow, Inc."
9702,Mindstorm Studios
9703,"Mindware Co.,Ltd."
9704,Mindware Studios
9705,Mindwedge
9706,"Mine Loader Software Co., Ltd."
9707,Mini Fun Games
9708,Mini IT
9709,MiniBoss
9710,MiniVisions
9711,Minibeast LLC
9712,Minibyte
9713,Minicore Studios
9714,Minimal Lab
9715,Minimallab
9716,Minindustries Game Factory
9717,Minion Productions Inc.
9718,"Miniwan Technology Co.,Limited"
9719,Minor Faction
9720,Minor Key Games
9721,Minority Media
9722,Minority Media Inc.
9723,Minosh Digital
9724,Minskworks
9725,Minsu Ock
9726,Mint & Dough
9727,Mint Age Studios
9728,Mint Arcade Ltd.
9729,MintBottle
9730,Mintaka Softworks
9731,Mintsphere
9732,Minty Soul Games
9733,Minus2
9734,MioMax
9735,Miolhr SM
9736,Mipumi Games GmbH
9737,Mirabolis Studios
9738,Miracle Gates Entertainment
9739,"Miracle Positive Co., Ltd."
9740,Miracle Studio
9741,Miracle Tea
9742,Mirador Studio
9743,Mirage Interactive
9744,MirageV
9745,Mirain Mainklain
9746,Mirball Games
9747,Mire Studios
9748,Miria Studios
9749,Mirinae
9750,Miris Mind
9751,Mirko Seithe
9752,Miro Straka
9753,Miroko
9754,Miroslav Fídler
9755,Mirthood Games
9756,Mirum Studio
9757,Miryn Innovation
9758,Misc Games
9759,Misfit Village
9760,Misfits Attic
9761,Miskatonic Studio
9762,Missing Digit
9763,Missing Sentinel Software
9764,MissingNo Studio
9765,Mission Critical Studios
9766,Mist
9767,Mistaken Visions
9768,Mister Anderson
9769,Mister-Slam
9770,MisterTtocS
9771,Mitch Kuronya
9772,Mitchell Shannon
9773,Mithis Games
9774,Mitorah Games
9775,Mixed Reality Worlds
9776,Mixed Realms Pte Ltd
9777,MixedBag Srl
9778,Mixel
9779,Mixtape
9780,Mlyst
9781,MoMo Games
9782,MoYi Technology
9783,MoaCube
9784,MobileBits
9785,MobileFusion Apps Ltd
9786,Mobo Studio
9787,"Mobot Studios, Inc"
9788,Mobsoftware
9789,MobyDick Games
9790,Mocove Studio
9791,Moda Code Games
9792,Mode 7
9793,Mode4
9794,Modern Aeon
9795,Modern Alchemy
9796,Modern Dream
9797,Modern Dream Ltd
9798,Modern Paradise Media Inc.
9799,Modern Visual Arts Laboratory
9800,Modesto A. Rabena
9801,Modesto Rabena
9802,Modesty
9803,Modii Games
9804,Modular Souls
9805,Modus Interactive Games
9806,MoeNovel
9807,Moebiusgames
9808,Mogila Games
9809,Mohammad Arkobi
9810,Mohawk Games
9811,Mohsin Rizvi
9812,Mojang
9813,Mojiken Studio
9814,Mojo Bones
9815,MojoTouch
9816,Mokomoto
9817,Mokus
9818,MokyuSoft
9819,Mola game
9820,Mole Eyes Entertainment
9821,Molegato
9822,Moloch Media
9823,Molosoft
9824,Moltenplay
9825,Moment Games
9826,Moment Studio
9827,Momentum
9828,Momentum Digital Media Technologies
9829,Momiji Studios
9830,Mommys Best Games
9831,Monad Rock
9832,Monandol Games
9833,Monane
9834,"Monarchy Media, LLC"
9835,Mongoose Net Ltd.
9836,Monkey Reality Games
9837,Monkey Stories
9838,MonkeyMaw
9839,MonkeyToons
9840,Monkeybin AS
9841,Monkeynetics
9842,Monkeys Crowd Entertainment
9843,Monkeys Lab.
9844,Monkeys Tales Studio
9845,Mono Studio
9846,Monochrome Paris
9847,"Monochrome, Inc"
9848,Monocool Interactive
9849,Monogon Games
9850,Monolith
9851,Monolith Graphics
9852,Monolith Productions
9853,"Monolith Productions, Inc."
9854,Monomi Park
9855,Monomyth Games
9856,Monothetic LLC
9857,Monsieur K
9858,Monstars Inc.
9859,Monster Couch
9860,Monster Games
9861,Monster Mansion
9862,Monster Paw
9863,Monster Tree
9864,Monstrum
9865,Monte Cristo
9866,MonteCube
9867,Monticube
9868,MooCow Games
9869,Moon Pub Games
9870,Moon Spider Studio
9871,Moon Studios GmbH
9872,Moon and Sea Studios
9873,MoonShine Games
9874,Moonbite Games
9875,Moonbyte
9876,Moondrop
9877,Moongate Digital
9878,Moonlight Mouse
9879,Moonlight Studios
9880,Moonlit Works
9881,Moonlite Software
9882,Moonpod
9883,Moonradish Inc.
9884,Moonray Studios
9885,Moonrise Interactive
9886,Moonshadow Games
9887,"Moonshark, Inc."
9888,Moonshot Games
9889,Moonster Studio
9890,Moonware Games
9891,Moonworks
9892,Moonz Studioz
9893,Moped Games
9894,Moppin
9895,Moraes Studio
9896,Moral Anxiety Studio
9897,Moravia Games
9898,MorbidWare
9899,Morenori Soft
9900,Morepork Games
9901,MorfeoDev
9902,Morgan Andersson
9903,Morgan Graham
9904,Morgan Wesemann
9905,Morganti Livio
9906,Morgondag
9907,Morgopolis Studios
9908,Morla Games
9909,Morozov Sergey
9910,Morphodox Studios
9911,Morrow Games
9912,Mortis Games
9913,Mosaic Mask Studios
9914,Mosaique Games
9915,Moshe Linke
9916,"Moss Co., Ltd."
9917,Moss Piglet Games
9918,Most Ancient
9919,Most Wanted Entertainment
9920,MostWanted Game Development
9921,Mostly Harmless Games
9922,Mostly Tigerproof
9923,Mothership Entertainment LLC
9924,Motion Games Studio
9925,Motion Twin
9926,Motional Entertainment
9927,Motiro
9928,Motivation Game Studio
9929,Motoda Media
9930,Mottafier
9931,Mouldy Toof Studios
9932,MouldyMattress
9933,Mountain Sheep
9934,Mountaineer
9935,Mousechief
9936,Mouseless Media
9937,"Move Games Co., Ltd."
9938,Movie Games Lunarium
9939,Moving Dimensions
9940,Moving Pixel Games
9941,Moving Player
9942,MovingBlocks
9943,Moxie Game Studio
9944,MoyeVR
9945,Moyosa Media BV
9946,Mozg Labs
9947,Mr Alpaca Games
9948,Mr iLyn.
9949,Mr. L
9950,Mr. Podunkian
9951,Mr. Thee
9952,Mr.Purple
9953,Mr.T
9954,MrCiastku
9955,MrSandman
9956,Mt.Bamboo Village
9957,MuHa Games
9958,MuLong
9959,Mubarak AlKhuzaee
9960,Mubeat Studio
9961,Muddy Pixel
9962,Mudpike
9963,Muggle
9964,Mugle Studio
9965,Mugurel-Adrian Enache
9966,Muikkumedia Oy
9967,"Multi-Dimensional Games (Studio of ThoughtSTEM, LLC)"
9968,Multi_ChoiceGames
9969,Multiblender Games
9970,Multitool Studios
9971,Multiverse
9972,Multiverse Games
9973,MumboJumbo
9974,Munchkins Lair
9975,Munigis
9976,Munkyfoot Gaming
9977,Mure VR
9978,Muro Studios
9979,Murray Lorden
9980,Murudai
9981,MuscleBird
9982,Muse Games
9983,Mushroom Party
9984,Music Breath
9985,Music Paradise
9986,Music by Darkman007
9987,Musopia
9988,Musrka
9989,Mustache Games
9990,Mustafa Anıl ÖZ
9991,Mustafa Kosdak
9992,Mutant Entertainment Studios
9993,Mutated Software
9994,Mute Canary
9995,Muteki
9996,Muttley1968
9997,Muzaku
9998,Muzintou
9999,Muzzy Lane
10000,Muzzy Lane Software
10001,My Dog Zorro
10002,My Next Games
10003,My Owl Software
10004,My.com
10005,MyACG Studio
10006,MyDearest
10007,MyDearest Inc.
10008,MyDream Interactive Inc.
10009,"MyDream Interactive, Inc"
10010,"MyDream Interactive, Inc."
10011,MyDreamForever
10012,MyDreamForever_Old
10013,MyST
10014,Myarcadegames Studios
10015,Mykel Flynn
10016,Mykhail Konokh
10017,Myou
10018,Myoubouh Corp
10019,Myra DAnn
10020,Myroid-Type Comics
10021,Myrolit Studios
10022,Myron Software
10023,Myrrh creative
10024,Myshkin Entertainment
10025,Mysia Games
10026,Mysteria Studio
10027,Mystery Egg Games
10028,MysteryTag
10029,Mysterytag
10030,Mystic Box
10031,Mystic cat
10032,Mystified Games
10033,MystikArt
10034,Mystikart
10035,Mythic Chest
10036,MythicOwl
10037,Mythical Alterno
10038,Mythical City Games
10039,MythoLogic Interactive
10040,Mzone
10041,Mzone Studio
10042,Mzonestudio
10043,Mårten Jonsson
10044,Mímir Studio
10045,Möf Selvi
10046,M♂NLY
10047,N Tailor
10048,N-Fusion Interactive
10049,N-Game Studios
10050,N-Gon Entertainment
10051,N-Soft
10052,N-Tri Studio
10053,N.R. Burnette
10054,N3V Games
10055,N94Games
10056,NAISU
10057,NAKAMA VR GAMES
10058,NAMCO BANDAI Games
10059,NAMI TENTOU
10060,NAPE GAMES
10061,NASA (Some Models)
10062,NASPAPA GAMES
10063,NAYUTA STUDIO
10064,NBOYS
10065,NC
10066,NCC Moore
10067,NCR Games
10068,NCTkl
10069,NEKCOM Entertainment
10070,NEKO WORKs
10071,NEKOPURU
10072,NEO.ca
10073,NEON
10074,NEOWIZ
10075,NEOWIZ BLESS STUDIO
10076,NEUN Games
10077,NEW AUDIO TECHNOLOGY
10078,NEXION
10079,NEXON
10080,NEXT Studios
10081,NEXT-SOFT+
10082,NEZOS GAMES
10083,NFA
10084,NGD Studios
10085,NGS GAMES STUDIO
10086,NHLislive
10087,NHTV Breda University of Applied Sciences
10088,NIGHTBOX
10089,NIGORO
10090,NIKITA ONLINE
10091,NIMONIX
10092,NINE VR
10093,NINJINIX
10094,NITETIME Studios
10095,NK CREATIV TEAM
10096,NLB project
10097,NMC Studios
10098,NMS Software
10099,NMSL Studio
10100,NMY Mixed-Reality Communication GmbH
10101,NOHAM Games
10102,NOINDEX GAMES
10103,NOISZMAKERS
10104,NORSKA
10105,NP Studios
10106,NPC Games
10107,NPCWARE
10108,NRDSlab
10109,NRVR Studios
10110,NS
10111,NS STUDIO
10112,NSC Creative
10113,NTT Plala Inc.
10114,NTT Solmare
10115,"NTWO Studio Co., Ltd"
10116,NUMENA GmbH
10117,NURENDSOFT: Jordi Ramon Games
10118,NVRMIND
10119,NVYVE® Studios
10120,NX Games
10121,NYX Digital
10122,NYX Digital Ltd
10123,NaA Studios
10124,Naarassusi Game
10125,Nabi Studios
10126,Nacho
10127,Naddic Games
10128,Nadeo
10129,Nadya Primak
10130,Naev Team
10131,Naga Entertainment
10132,Nagy Zoltán
10133,Naiad Entertainment LLC
10134,NailGun Studios
10135,NaissusWorks
10136,Naked Sky Entertainment
10137,Naloki
10138,Nalu Zou
10139,Namaage
10140,Namazu Studios
10141,Namir Hassan
10142,Namo
10143,Namo Gamo
10144,Nanali Studios
10145,Nanalli
10146,Nanite Storm
10147,Nanjing AQUATRAX
10148,Nanmo (Takayuki Yanagihara) @ FullPowerSideAttack.com
10149,Nano Games
10150,Nano Games sp. z o.o.
10151,NanoidGames
10152,Nanoleptic Games
10153,NantG
10154,Naoko Kabashima
10155,"Napoleon Games, s.r.o."
10156,Naps Team
10157,Narayan Games
10158,Narayana Walters
10159,Narko Games
10160,Narrator
10161,Narrow Monolith
10162,Narvalous Inc
10163,Nat Quayle Nelson
10164,Natalie De Corsair
10165,Natalie OConnor
10166,Nate Sanders
10167,Nate Schmold
10168,Nathan Andre
10169,Nathan Archer
10170,Nathan Best
10171,Nathan Gallardo
10172,Nathan Lewis
10173,Nathan Lucci
10174,Nathan Meunier
10175,Nathan Ralph
10176,Nathan Rowe
10177,Nathan Sanders
10178,Nathaniel Carter
10179,Nathaniel Kevin Suriawijaya
10180,Nathaniel Powell
10181,National Film Board of Canada
10182,National ancient journey
10183,Natsume Inc.
10184,NatsumeAtari Inc.
10185,Naughty Children at Play
10186,Naughty Squirrels
10187,Nauris Amatnieks
10188,Naval Sims
10189,Navel
10190,"Naviworks Co.,Ltd."
10191,Nawarit Longkhum
10192,Nawia Games
10193,Nayma Software
10194,Nazagoth
10195,Ncube Inc.
10196,Ndemic Creations
10197,NeFARiOUS Dimensions iNteractive
10198,NeWa Studios
10199,NeXToNe
10200,Nearga
10201,Neat Corporation
10202,NeatVibez
10203,Nebelsoft
10204,Nebula Interactive
10205,Neckbolt
10206,Necrophone Games
10207,Ned van der Drift
10208,NedoStudio
10209,Nedodnb
10210,Neetpia
10211,Nefrace
10212,Nehaew
10213,Nehaia Halabeieh
10214,Neilson K-S
10215,Neither One Games
10216,Neko Climax Studios
10217,Neko Entertainment
10218,NekoToFuurin
10219,Nekoday
10220,Nekomura Games
10221,Nekrosoft
10222,Nekyau Games
10223,Nelium Games
10224,Nemesys Games
10225,Nemeton Singularity Simulations
10226,Nemo Studios
10227,Nemoria Entertainment
10228,Nemoïd Apps
10229,Neo Kuriyo
10230,Neo Red Ent.
10231,NeoBird
10232,NeoCoreGames
10233,NeoNight
10234,Neobite Games
10235,Neoclassic Games
10236,NeocoreGames
10237,Neognosis
10238,Neojac Entertainment inc.
10239,"Neon Chasm, LLC"
10240,Neon Deity Games
10241,Neon Serpent LLC
10242,Neon Squid Games
10243,Neon Studios
10244,Neonchimp Games
10245,Neopica
10246,Neople
10247,Neosia Entertainment
10248,Neotenia
10249,Neotenomie
10250,Neotro Inc.
10251,Neox Studios
10252,Nerd Commando Game Studios
10253,Nerd Herd Games
10254,Nerd Monkeys®
10255,NerdRage Studios
10256,Nerdook Productions
10257,NerdyYetis
10258,Nerf Game Co. Ltd.
10259,Nerial
10260,Nerve Damage Games
10261,Nerve Software LLC
10262,"Nerve Software, Gearbox Software, LLC"
10263,Nervtek
10264,"Nest Egg Games, LLC"
10265,Net Games Laboratory
10266,NetDinamica
10267,NetDragon Websoft Inc.
10268,NetEase Games
10269,Netcore Games
10270,Netdragon Websoft Inc
10271,Netease Games
10272,NetherRealm Studios
10273,Netherware Ent.
10274,Netlex Studio
10275,Netmin Games
10276,NetoX
10277,Neuron Flare Works
10278,Neuron Studio
10279,Neuronality
10280,Neuston AB
10281,Neutron Games
10282,Neutron Games GmbH
10283,Never Dont Play
10284,Never Knows Best制作组
10285,Neversoft
10286,Neverworks Games
10287,Nevosoft
10288,New 90s Games
10289,New Adult Reality
10290,New Atlantis Games
10291,New Bridge Games
10292,New Hansen
10293,New Hell Studios
10294,New Horizon Productions
10295,"New Life Interactive, LLC"
10296,New Orbit Games
10297,New Reality Games
10298,New Star Games
10299,New Star Games Ltd
10300,New Star Games Ltd.
10301,New State
10302,New Vector Gaming
10303,New World Horizon LLC
10304,New World Interactive
10305,NewFort Studios
10306,NewGen
10307,NewHopeGames
10308,NewWestGames
10309,NewWorldCoders
10310,Newfa Games
10311,Newgrange Game
10312,Newsight Games
10313,NexVR
10314,Nexeon Studios
10315,Nexon
10316,Nexon Korea Corporation
10317,Next Friday Interactive
10318,Next Zen Mechanics Limited
10319,NextGen Games
10320,NextVR
10321,Nexus Game Studios
10322,Nexus Interactive Arts
10323,NexusLab
10324,Nezon Production
10325,NiVision
10326,NiYOtan
10327,Niall McShane
10328,Niasoft
10329,NicSig23
10330,"Nicalis, Inc."
10331,Niccolo Passeri
10332,Nice Shoes
10333,Nicey Game
10334,Nichengun
10335,Nicholas Backus
10336,Nicholas Fisher
10337,Nicholas Herink
10338,Nicholas Hydock
10339,Nicholas Ingulfsen
10340,Nicholas Kovacevich
10341,Nicholas Likiardopoulos
10342,Nicholas Lives
10343,Nicholas Mallory
10344,Nicholas Pellegrino
10345,Nicholas Rizzo
10346,Nicholas Turner
10347,Nick Burnham
10348,Nick Donnelly
10349,Nick Everlith
10350,Nick Helweg
10351,Nick Kestle
10352,Nick Page!
10353,Nick Schorer
10354,Nick Shesterin
10355,Nickana Studio
10356,Nickervision Studios
10357,Nickolas Forsten
10358,NickyH
10359,NickySwan
10360,Nico Thomas
10361,"Nico Uthe, Sara Lisa Vogl, Julian Heinken"
10362,Nicola Mari
10363,Nicolai Clemmensen
10364,Nicolas Bernard
10365,Nicolas Billon (V3ry)
10366,Nicolas Bing
10367,Nicolas Gonzalez
10368,Nicolas Kemball-Cook
10369,Nicolas Pierre-Loti-Viaud
10370,Nicole Long
10371,Nicolás Recabarren
10372,Nidal alshawwaf
10373,Niek Oosterbaan
10374,Niels Bauer Games
10375,Nifedow Games
10376,Nifflas Games
10377,Niffler Ltd.
10378,NifftyGameWorks
10379,Nifty Productions
10380,Nifty Tools UK
10381,Nigel Fogden
10382,Night AM
10383,Night Animals
10384,Night Apparatus
10385,Night Dreams Studio
10386,Night Light Interactive
10387,Night Node
10388,Night Node Software
10389,Night Owl Gaming LLC
10390,Night School Studio
10391,Night Whale
10392,Night-time Sheep
10393,Nightdive Studios
10394,Nighthood Games
10395,NighthoodGames
10396,Nightly Studios
10397,Nightmaker
10398,Nightshade
10399,Nihad Nasupovic
10400,Nihilistic Software
10401,Nihon Falcom
10402,Nijumi Games
10403,Nik Nak Studios
10404,NikFamilyGames
10405,Niket Patel
10406,Nikhil T
10407,Nikhil Tailor
10408,Niki Odolphie
10409,Nikita
10410,"Nikita ""Ghost_RUS"""
10411,Nikita Kaf
10412,Nikita Makeev
10413,Nikita Nefedov
10414,Nikita Online
10415,Nikita P.
10416,Nikkatsu Corporation
10417,Nikkihends Production
10418,Nikku Nomura
10419,Niko Kivilahti
10420,Niko Korolog
10421,Nikola Bulj
10422,Nikola Lackovic
10423,Nikolai Patrakov
10424,Nikolay Novikov
10425,NikuTreat
10426,Nilem Studio
10427,Nilo Studios
10428,Nils Jakrins
10429,Nima Zeighami
10430,Nimble Tools
10431,Nimbly Games
10432,Nimbus Interactive
10433,Nina Freeman
10434,Ninai Games
10435,Ninba
10436,Nincent
10437,Nine Dots Studio
10438,Nine Tales Digital
10439,"NineD Digital,Nuclear Studio"
10440,Ninetales Studios
10441,Ninja Chip Studios
10442,Ninja Kiwi
10443,Ninja Robot Dinosaur
10444,Ninja Theory
10445,Ninja Whale Studios
10446,NinjaBee
10447,NinjaDuck Games
10448,NinjaISV
10449,"Nippon Ichi Software, Inc."
10450,Nitay Parnes
10451,Nitreal
10452,Nitro Games
10453,Nitroglycerin Ltd.
10454,Nitrome
10455,Nitrome Limited
10456,Nitroplus
10457,Nitrous Butterfly
10458,Niu Studio
10459,Niubility Concept
10460,Nival
10461,Nixtor Game Studio
10462,Nixxes software
10463,Nkt Studio
10464,No Brakes Games
10465,No Bull Intentions
10466,No Code
10467,No Goblin
10468,No Matter Studios
10469,No Moon
10470,No More Room in Hell Team
10471,No Moss Studios
10472,No Pest Productions
10473,No Strike
10474,No Studio in Particular
10475,No Wand Studios
10476,"No, You Shut Up Inc."
10477,No-Brain Studio
10478,No. 28 Games
10479,NoBreadStudio
10480,NoClip
10481,NoName Developments
10482,NoTime Studios
10483,Noah System
10484,Noble Empire Corp.
10485,Noble Fox Games
10486,Noble Master LLC
10487,Noble Muffins
10488,Noblemen VR
10489,Noclip
10490,Noctecraft Entertainment
10491,Nocthulus
10492,Nocturnal works
10493,Nocturne Games
10494,Nodacoy Games
10495,Nodamex
10496,Nodbrim Interactive
10497,Node Game Studios
10498,NodziGames
10499,Noetic Games
10500,Noio
10501,Nolan Cunningham
10502,Nomad Assembly
10503,Nomad Games
10504,Nomad Studio
10505,Nomada Studio
10506,NonFictional Games
10507,Nonadecimal Creative
10508,Nonlinear
10509,Nonostante Games
10510,Noodle Games
10511,Noodletub Games
10512,Noonan.Design
10513,Nooner Bear Studio
10514,Nooskewl
10515,Noostyche
10516,Norain Games
10517,Norain Games.
10518,NorbSoftDev
10519,Norbert Palacz
10520,Nord GS
10521,Nordcurrent
10522,Nordic Legacy
10523,Nordic Mist Games
10524,Nordic Trolls
10525,Noriaki Nakano
10526,Normal Wholesome Games
10527,Norn / Miel
10528,Norrland Interactive
10529,Norrman Brothers
10530,Norse
10531,Norse Designs
10532,North Side
10533,North Star Digital Studios
10534,North of Earth
10535,Northbrain
10536,Northern Amusements
10537,NorthernBytes Software
10538,NorthernLights Games
10539,Northplay
10540,Northway Games
10541,Northwood Studios
10542,Norven Games
10543,Nosebleed Interactive
10544,Nostalgia
10545,Nostalgia Hound
10546,"Nostatic Software, LLC"
10547,Not A Company
10548,Not Chicken Games
10549,Not Magic
10550,Not a Number
10551,Not-So Classic Games
10552,NotGames
10553,Nothing Rhymes With Entertainment
10554,Notor Games Studio
10555,Notorious Games
10556,Notte Studio Games
10557,Notus Games Ltd
10558,Notus Games Ltd.
10559,Noumena Studios
10560,Noumenon Games
10561,Nova Dimension
10562,Nova Ideals
10563,Nova Ideas
10564,Nova Production
10565,Nova Studios
10566,Nova-box
10567,NovaLogic
10568,NovaWake Studios
10569,Novalink
10570,Novaq Games
10571,Novation Games
10572,Novectacle
10573,Novel Tea Games
10574,Novelab
10575,Noviy Disk
10576,Novo Mundo
10577,Nowar Studio
10578,Nowhere Studios
10579,Nowhere Town
10580,"NoxBiX Co,. Ltd."
10581,Noxus Limited
10582,Noyemi Karlaitė
10583,Nozhin games studio
10584,Noé Zufferey
10585,Ntronium Games
10586,Ntroy LTD
10587,Nuberu Games
10588,Nuclear
10589,Nuclear Box
10590,Nuclear Fiction
10591,Nuclear Fishin Software
10592,Nuclear Strawberry
10593,Nuclear Tales
10594,NuclearFirecracker
10595,Nucleax
10596,Nude Maker
10597,NuevoSpanish
10598,NukGames
10599,NukaGames
10600,Nuke Games
10601,Nuke Nine
10602,Nuked Games
10603,Nuligine
10604,Null Activity
10605,Null Pointer Studio
10606,Null Reference Games LLC
10607,Nullray Gaming
10608,Nullysun Studio
10609,Numantian Games
10610,Numb Thumb Studios
10611,Number None
10612,Numicus Studios
10613,Numinous Games
10614,Nuno Donato
10615,Nuno Guerreiro
10616,Nuostak
10617,Nussoft
10618,Nuts and Volts Electronics
10619,Nutty Wizards
10620,Nvizzio Creations
10621,Nyamakop
10622,Nyamyam
10623,NyanBlade
10624,Nyan_Fort
10625,Nyanko Gaming
10626,NyberRoar Interactive
10627,Nyles Avey
10628,Nylon Blonde
10629,Nylund Games
10630,Néo-Riki Games
10631,O L Y M P U S
10632,O-TWO inc.
10633,O.P. Games
10634,O.T.K Games
10635,OBLONE Software
10636,OC Game Studio
10637,OCCA Studios
10638,OCEAN Software
10639,OCP
10640,OCTET
10641,"ODAKO Co.,Ltd."
10642,ODBear Studios
10643,ODD Games
10644,ODIAK Games
10645,ODev
10646,OGUREC APPS
10647,OKAM Studio
10648,OKSoft
10649,OM ENTERTAINMENT
10650,OMAG Official
10651,OMNIDREAM CREATIONS
